"enroll_id","day_of_course","videos_watched","quiz_attempted","forum_posts","subscription_type","completed_course"
855,87,1,0,0,"Paid",0
856,61,2,0,0,"Free",0
857,21,0,0,0,"Free",0
858,6,3,0,0,"Free",0
859,75,1,1,0,"Paid",1
860,52,5,0,0,"Free",0
861,24,1,1,1,"Free",0
862,38,0,1,0,"Free",0
863,63,2,1,0,"Paid",0
864,58,2,0,0,"Free",0
865,14,0,0,0,"Free",0
866,7,1,0,0,"Free",0
867,4,1,0,0,"Free",0
868,69,2,1,1,"Free",0
869,52,1,0,0,"Free",0
870,40,0,0,0,"Paid",1
871,32,0,1,0,"Free",0
872,71,2,0,0,"Paid",0
873,84,0,1,1,"Free",0
874,54,1,0,0,"Free",0
875,86,1,0,1,"Free",0
876,65,0,1,0,"Paid",1
877,60,0,0,1,"Paid",0
878,43,1,1,2,"Free",0
879,26,1,1,1,"Free",1
880,1,1,0,0,"Free",0
881,18,1,0,1,"Free",0
882,76,2,0,0,"Free",0
883,48,3,0,0,"Free",0
884,52,0,0,0,"Free",0
885,19,1,0,0,"Free",0
886,83,2,0,0,"Free",1
887,75,2,1,2,"Free",0
888,56,0,0,1,"Paid",1
889,68,0,0,0,"Free",0
890,29,3,1,1,"Free",0
891,20,0,0,1,"Free",0
892,13,1,0,0,"Free",0
893,13,1,0,0,"Free",0
894,75,1,1,1,"Free",1
895,62,3,0,0,"Free",0
896,83,3,0,0,"Paid",1
897,76,3,0,0,"Free",1
898,84,5,0,0,"Paid",0
899,53,0,0,0,"Free",0
900,1,1,1,0,"Free",1
901,13,0,0,0,"Free",0
902,32,1,0,1,"Free",0
903,17,2,1,1,"Free",0
904,84,0,1,0,"Paid",1
905,26,1,0,1,"Free",0
906,27,0,0,1,"Paid",0
907,44,4,0,0,"Free",1
908,2,2,0,1,"Free",0
909,61,2,1,0,"Free",0
910,50,2,0,0,"Paid",1
911,27,0,0,0,"Paid",0
912,72,0,0,0,"Paid",0
913,1,2,1,1,"Free",0
914,58,1,0,0,"Paid",0
915,9,0,1,1,"Free",0
916,42,0,1,1,"Paid",1
917,4,1,0,0,"Free",0
918,7,1,0,0,"Free",1
919,84,1,0,0,"Paid",0
920,76,1,0,0,"Free",0
921,52,1,1,1,"Paid",0
922,42,1,0,0,"Paid",1
923,65,1,1,0,"Free",0
924,60,1,0,0,"Paid",0
925,45,2,0,0,"Free",0
926,71,2,0,1,"Paid",0
927,20,1,0,0,"Paid",0
928,73,2,0,0,"Free",1
929,29,2,0,0,"Paid",0
930,54,1,1,1,"Paid",1
931,16,2,0,0,"Paid",0
932,70,1,1,0,"Free",0
933,75,0,0,1,"Free",1
934,1,4,1,1,"Free",0
935,16,3,0,0,"Paid",1
936,63,2,0,0,"Free",0
937,67,0,0,0,"Free",0
938,33,0,0,0,"Free",0
939,1,2,0,0,"Free",0
940,17,2,0,0,"Free",0
941,75,3,0,1,"Free",0
942,83,2,0,1,"Free",0
943,28,0,1,0,"Paid",0
944,88,3,0,0,"Free",0
945,45,2,0,0,"Free",0
946,1,3,0,0,"Paid",0
947,76,2,1,0,"Free",0
948,19,2,1,0,"Free",0
949,74,1,0,0,"Free",0
950,9,1,0,0,"Free",1
951,66,0,0,1,"Free",0
952,64,0,0,1,"Paid",1
953,13,2,1,0,"Free",0
954,36,2,1,0,"Free",0
955,41,1,1,2,"Free",0
956,20,0,0,0,"Paid",1
957,27,0,1,0,"Free",0
958,23,3,0,1,"Free",0
959,55,1,0,0,"Free",0
960,7,1,1,0,"Free",0
961,31,2,0,0,"Free",1
962,23,3,0,0,"Free",0
963,49,1,0,0,"Paid",0
964,86,1,0,0,"Free",1
965,61,0,1,0,"Free",0
966,3,2,1,0,"Paid",1
967,20,1,1,0,"Free",0
968,19,0,0,0,"Free",0
969,19,0,1,0,"Free",1
970,10,3,0,0,"Free",1
971,38,0,1,0,"Free",0
972,56,1,0,0,"Free",1
973,3,1,0,0,"Free",0
974,74,1,1,1,"Free",1
975,75,0,0,0,"Paid",0
976,11,0,0,2,"Paid",0
977,54,2,0,1,"Free",0
978,49,3,0,0,"Paid",0
979,36,2,0,0,"Free",0
980,53,2,0,0,"Paid",1
981,75,1,0,0,"Free",0
982,11,0,1,0,"Free",1
983,25,1,0,0,"Paid",1
984,20,2,1,0,"Paid",1
985,90,3,0,0,"Free",1
986,61,2,0,1,"Free",1
987,43,1,0,0,"Free",1
988,51,1,0,0,"Free",1
989,34,1,0,0,"Free",0
990,31,0,0,0,"Paid",0
991,16,2,0,0,"Free",0
992,64,2,0,0,"Free",0
993,57,2,0,0,"Free",1
994,45,2,1,0,"Free",1
995,26,0,1,2,"Free",0
996,5,2,1,0,"Free",0
997,77,1,1,0,"Paid",1
998,86,1,0,0,"Free",0
999,50,2,1,1,"Free",0
1000,1,1,0,0,"Paid",0
1001,72,0,0,0,"Free",0
1002,83,0,0,0,"Free",0
1003,27,0,0,0,"Free",0
1004,73,2,1,0,"Free",0
1005,61,2,1,0,"Free",1
1006,51,2,0,1,"Free",0
1007,42,0,0,1,"Paid",0
1008,27,1,1,0,"Free",0
1009,89,4,0,0,"Free",0
1010,35,2,0,0,"Free",0
1011,63,1,0,0,"Free",0
1012,23,2,1,1,"Paid",1
1013,72,3,1,0,"Free",0
1014,12,1,0,0,"Free",0
1015,71,1,1,1,"Free",0
1016,71,0,0,0,"Paid",0
1017,27,1,0,1,"Free",1
1018,77,1,1,1,"Free",0
1019,79,1,0,0,"Free",0
1020,74,1,0,2,"Free",0
1021,57,2,0,0,"Paid",1
1022,21,2,1,0,"Paid",1
1023,40,3,0,0,"Free",0
1024,55,5,0,1,"Free",0
1025,37,1,0,1,"Free",0
1026,40,0,0,0,"Free",1
1027,27,1,0,1,"Paid",1
1028,54,0,1,0,"Free",1
1029,32,2,1,0,"Free",0
1030,19,4,1,1,"Free",0
1031,4,1,0,1,"Free",0
1032,55,2,0,0,"Free",0
1033,83,1,0,0,"Paid",0
1034,23,1,0,0,"Free",0
1035,88,2,0,0,"Paid",1
1036,53,2,1,1,"Free",0
1037,22,2,1,0,"Free",0
1038,14,2,0,0,"Free",0
1039,71,3,0,0,"Free",0
1040,32,3,0,0,"Free",0
1041,1,1,0,1,"Free",0
1042,21,4,0,2,"Paid",0
1043,13,2,0,0,"Free",0
1044,69,3,1,0,"Paid",0
1045,1,3,0,2,"Free",1
1046,80,0,1,0,"Free",0
1047,53,1,0,2,"Free",1
1048,7,0,0,0,"Free",1
1049,33,2,0,0,"Paid",1
1050,56,1,0,1,"Free",0
1051,17,2,0,0,"Paid",0
1052,31,1,0,0,"Paid",0
1053,8,0,0,0,"Free",0
1054,10,2,0,0,"Free",0
1055,37,0,0,3,"Free",0
1056,54,2,1,0,"Free",0
1057,81,1,0,0,"Paid",0
1058,74,2,1,1,"Free",0
1059,21,1,1,0,"Paid",1
1060,48,0,0,0,"Paid",1
1061,42,0,0,0,"Free",1
1062,20,0,0,0,"Free",0
1063,86,0,0,0,"Paid",0
1064,73,0,1,0,"Free",1
1065,74,0,0,3,"Free",0
1066,61,2,0,0,"Free",1
1067,20,3,0,0,"Paid",1
1068,15,1,0,3,"Free",0
1069,75,3,0,0,"Free",0
1070,69,3,0,0,"Paid",1
1071,43,0,1,0,"Free",0
1072,19,2,1,1,"Paid",0
1073,6,1,0,1,"Free",0
1074,28,2,0,0,"Free",0
1075,11,1,0,0,"Free",0
1076,70,0,1,0,"Free",0
1077,35,2,1,0,"Free",1
1078,45,0,1,0,"Paid",0
1079,25,2,0,0,"Free",1
1080,38,1,1,0,"Free",0
1081,80,1,0,0,"Free",0
1082,69,2,0,0,"Free",0
1083,72,2,0,0,"Free",1
1084,29,1,0,1,"Free",0
1085,21,1,1,1,"Free",0
1086,73,1,0,0,"Paid",0
1087,76,1,1,0,"Paid",1
1088,73,1,1,0,"Paid",0
1089,69,1,1,0,"Free",0
1090,76,1,0,0,"Free",0
1091,67,0,1,0,"Free",1
1092,48,3,1,0,"Free",1
1093,46,1,0,1,"Free",0
1094,25,3,1,0,"Free",0
1095,78,1,0,0,"Free",1
1096,72,0,0,1,"Free",0
1097,6,3,1,0,"Free",0
1098,42,1,1,0,"Free",1
1099,61,1,1,0,"Paid",0
1100,47,3,1,0,"Paid",1
1101,74,3,0,0,"Paid",1
1102,8,1,1,0,"Free",0
1103,81,2,0,0,"Paid",0
1104,29,2,0,0,"Free",0
1105,54,1,0,3,"Free",0
1106,79,1,1,0,"Free",1
1107,57,1,0,0,"Free",0
1108,83,0,0,0,"Paid",0
1109,37,0,0,1,"Paid",1
1110,60,3,0,0,"Free",1
1111,61,0,1,0,"Free",0
1112,88,1,0,1,"Paid",0
1113,83,2,0,1,"Paid",1
1114,57,2,0,1,"Paid",0
1115,63,0,1,0,"Free",0
1116,7,1,0,0,"Free",1
1117,86,1,0,0,"Paid",0
1118,14,1,0,0,"Free",1
1119,80,2,0,0,"Free",1
1120,73,1,0,0,"Free",0
1121,75,1,1,0,"Paid",1
1122,35,3,0,1,"Free",0
1123,4,2,0,0,"Paid",0
1124,39,2,1,0,"Free",0
1125,26,2,0,0,"Free",0
1126,27,2,1,0,"Free",1
1127,39,1,1,1,"Free",0
1128,33,0,0,1,"Free",0
1129,74,1,0,0,"Free",0
1130,41,0,1,0,"Free",0
1131,39,1,1,0,"Paid",1
1132,53,2,0,0,"Free",1
1133,42,0,0,1,"Free",0
1134,23,1,1,1,"Free",1
1135,28,0,0,1,"Free",0
1136,49,1,0,1,"Free",0
1137,60,2,0,0,"Free",0
1138,49,0,0,1,"Free",0
1139,77,2,0,1,"Free",0
1140,14,2,0,0,"Free",0
1141,27,0,0,0,"Free",1
1142,56,1,0,0,"Free",0
1143,38,3,1,0,"Free",0
1144,66,2,0,0,"Free",0
1145,90,1,1,0,"Free",0
1146,85,1,1,0,"Paid",1
1147,34,0,0,1,"Paid",1
1148,88,0,0,2,"Free",0
1149,46,0,0,0,"Free",0
1150,46,1,1,0,"Free",0
1151,44,0,0,0,"Free",0
1152,55,0,0,0,"Free",1
1153,10,0,0,0,"Free",0
1154,70,1,0,0,"Free",0
1155,50,0,0,1,"Free",0
1156,56,0,1,1,"Paid",1
1157,50,1,1,0,"Paid",1
1158,51,1,0,0,"Free",0
1159,3,1,0,0,"Free",0
1160,22,0,1,0,"Free",1
1161,76,1,0,0,"Free",0
1162,48,0,0,0,"Free",0
1163,27,2,1,1,"Free",0
1164,10,1,0,1,"Paid",1
1165,32,2,0,0,"Free",0
1166,71,0,0,1,"Paid",1
1167,55,2,0,3,"Paid",0
1168,52,1,0,0,"Paid",0
1169,79,1,0,0,"Free",0
1170,60,0,1,0,"Free",1
1171,48,4,0,0,"Paid",0
1172,35,0,0,1,"Paid",1
1173,83,4,0,0,"Paid",1
1174,52,2,0,0,"Paid",1
1175,51,2,0,1,"Paid",1
1176,34,2,0,0,"Free",1
1177,52,0,1,0,"Free",0
1178,26,4,1,0,"Free",0
1179,61,2,0,0,"Free",1
1180,29,0,0,1,"Free",0
1181,49,3,0,0,"Paid",0
1182,14,1,1,0,"Free",0
1183,56,1,0,0,"Paid",1
1184,49,1,0,1,"Free",0
1185,87,2,1,1,"Paid",0
1186,88,2,1,0,"Paid",1
1187,83,1,0,0,"Free",0
1188,40,1,0,1,"Paid",0
1189,14,1,0,0,"Free",0
1190,67,2,0,0,"Free",0
1191,68,2,1,0,"Paid",0
1192,26,3,1,1,"Free",0
1193,54,1,0,1,"Paid",0
1194,36,0,0,1,"Free",1
1195,82,3,0,1,"Paid",1
1196,80,1,0,1,"Free",0
1197,13,2,0,0,"Free",1
1198,13,1,1,0,"Paid",1
1199,36,1,0,0,"Free",0
1200,87,4,0,0,"Free",0
1201,80,0,0,1,"Free",0
1202,30,1,0,0,"Paid",0
1203,60,1,0,0,"Free",0
1204,59,1,0,0,"Paid",1
1205,61,1,0,0,"Free",0
1206,26,1,1,0,"Free",0
1207,56,0,1,0,"Paid",0
1208,17,1,0,0,"Free",0
1209,55,2,1,1,"Paid",1
1210,85,3,1,2,"Paid",1
1211,16,4,0,0,"Paid",0
1212,68,2,0,2,"Paid",1
1213,14,3,0,0,"Free",0
1214,15,0,0,2,"Paid",0
1215,58,0,1,1,"Paid",1
1216,18,1,0,1,"Free",0
1217,69,2,0,0,"Free",1
1218,43,3,0,2,"Free",0
1219,58,3,0,1,"Free",0
1220,84,0,1,0,"Free",0
1221,21,0,0,0,"Paid",1
1222,58,0,1,0,"Free",0
1223,79,1,1,0,"Free",0
1224,76,3,0,0,"Free",0
1225,52,1,0,0,"Free",0
1226,81,1,0,1,"Free",1
1227,8,1,1,0,"Paid",0
1228,44,0,1,0,"Paid",0
1229,30,0,0,0,"Paid",0
1230,64,1,1,0,"Free",0
1231,53,1,0,0,"Free",0
1232,85,0,0,0,"Free",1
1233,68,4,0,0,"Free",0
1234,81,1,0,0,"Free",0
1235,33,2,0,0,"Free",0
1236,90,0,0,0,"Free",0
1237,84,2,1,0,"Paid",0
1238,80,1,0,1,"Free",0
1239,31,0,0,0,"Free",0
1240,46,0,1,0,"Free",0
1241,21,1,0,0,"Paid",1
1242,48,0,0,0,"Free",0
1243,88,1,1,0,"Free",0
1244,66,0,1,0,"Free",1
1245,22,0,0,0,"Paid",0
1246,34,1,1,1,"Free",0
1247,88,2,0,1,"Free",1
1248,31,1,0,0,"Free",0
1249,61,1,1,1,"Free",1
1250,79,4,1,0,"Free",0
1251,47,2,1,1,"Paid",1
1252,38,3,0,0,"Paid",1
1253,34,0,0,0,"Free",1
1254,1,1,1,1,"Free",0
1255,67,1,1,0,"Free",0
1256,74,3,1,0,"Free",1
1257,62,1,0,0,"Free",0
1258,73,2,0,0,"Free",0
1259,5,1,0,0,"Free",1
1260,90,1,1,0,"Free",1
1261,31,2,1,0,"Free",1
1262,60,1,1,0,"Free",0
1263,59,1,0,1,"Free",1
1264,5,2,0,0,"Free",0
1265,42,2,0,0,"Paid",0
1266,88,0,1,0,"Free",0
1267,6,1,0,1,"Paid",0
1268,47,0,0,1,"Free",0
1269,77,2,1,0,"Free",1
1270,39,0,1,0,"Free",1
1271,17,0,1,0,"Free",0
1272,62,0,0,1,"Paid",1
1273,42,0,0,0,"Free",0
1274,87,2,1,1,"Free",1
1275,8,0,0,0,"Free",0
1276,62,2,1,0,"Free",0
1277,85,1,0,0,"Free",0
1278,70,0,0,0,"Paid",1
1279,88,2,0,1,"Free",0
1280,38,1,0,0,"Paid",0
1281,86,0,0,2,"Free",0
1282,79,0,0,0,"Paid",1
1283,43,2,1,2,"Paid",1
1284,58,0,0,3,"Free",0
1285,29,2,1,0,"Free",0
1286,16,1,0,0,"Paid",0
1287,86,2,0,0,"Paid",0
1288,62,1,0,0,"Free",0
1289,74,0,1,0,"Paid",0
1290,58,4,0,0,"Free",1
1291,1,0,0,0,"Free",0
1292,45,1,0,0,"Free",1
1293,9,1,1,0,"Paid",0
1294,77,1,0,0,"Paid",1
1295,58,3,0,0,"Free",0
1296,12,1,1,0,"Free",0
1297,73,2,0,0,"Paid",0
1298,48,3,0,0,"Paid",0
1299,37,1,0,0,"Free",1
1300,31,1,0,0,"Paid",1
1301,86,1,0,0,"Paid",0
1302,67,1,1,0,"Free",0
1303,58,1,0,1,"Free",0
1304,2,1,0,0,"Free",0
1305,24,1,0,0,"Free",0
1306,88,2,0,1,"Paid",0
1307,45,0,1,0,"Free",0
1308,83,2,0,3,"Free",0
1309,15,2,0,0,"Paid",0
1310,55,3,0,0,"Paid",1
1311,1,1,0,0,"Free",0
1312,66,1,1,0,"Free",0
1313,24,1,0,0,"Free",0
1314,67,1,0,0,"Free",0
1315,36,2,1,0,"Paid",1
1316,7,1,0,0,"Free",0
1317,24,1,1,0,"Free",1
1318,79,0,0,1,"Free",0
1319,67,1,1,1,"Free",0
1320,19,2,1,0,"Free",0
1321,81,0,0,0,"Free",0
1322,81,2,0,0,"Free",0
1323,82,1,0,0,"Free",0
1324,72,2,0,0,"Free",0
1325,57,2,1,1,"Free",0
1326,14,3,0,1,"Paid",0
1327,77,1,1,1,"Free",1
1328,82,0,0,0,"Free",0
1329,67,2,0,0,"Free",0
1330,84,3,1,0,"Free",0
1331,76,0,1,0,"Free",0
1332,56,2,1,1,"Free",0
1333,36,1,0,1,"Free",0
1334,79,0,0,0,"Free",0
1335,90,2,1,1,"Free",1
1336,52,2,0,0,"Free",0
1337,11,1,0,1,"Paid",1
1338,24,1,0,0,"Free",0
1339,67,3,1,0,"Free",0
1340,67,2,1,0,"Paid",0
1341,16,1,0,0,"Paid",0
1342,64,1,0,0,"Free",0
1343,45,1,1,2,"Free",0
1344,59,0,1,0,"Paid",1
1345,18,1,1,1,"Paid",0
1346,51,0,0,0,"Free",0
1347,23,2,1,0,"Free",0
1348,35,1,1,1,"Paid",1
1349,35,4,1,0,"Free",0
1350,51,1,1,0,"Paid",0
1351,88,1,1,0,"Free",0
1352,39,1,0,2,"Free",0
1353,26,3,1,1,"Paid",1
1354,88,2,0,0,"Paid",1
1355,2,0,1,0,"Free",0
1356,3,0,1,1,"Paid",1
1357,73,2,0,0,"Free",0
1358,34,1,0,0,"Paid",1
1359,70,1,0,1,"Paid",0
1360,42,1,1,0,"Free",1
1361,12,0,0,4,"Free",0
1362,41,1,0,0,"Free",0
1363,19,1,1,0,"Free",0
1364,11,3,1,0,"Free",0
1365,8,0,0,1,"Free",0
1366,6,1,1,0,"Free",1
1367,76,1,0,0,"Free",0
1368,45,2,0,0,"Paid",0
1369,7,1,0,0,"Paid",0
1370,10,0,0,0,"Free",0
1371,30,3,0,0,"Free",0
1372,46,0,0,0,"Free",0
1373,9,2,1,0,"Paid",1
1374,89,0,1,0,"Free",1
1375,75,1,0,0,"Paid",0
1376,62,1,1,1,"Paid",1
1377,18,0,0,0,"Paid",1
1378,7,0,0,0,"Free",0
1379,25,1,0,2,"Free",0
1380,29,0,0,0,"Paid",1
1381,64,0,0,0,"Free",0
1382,68,1,0,0,"Paid",0
1383,9,0,1,0,"Free",1
1384,38,1,1,0,"Free",0
1385,54,0,1,0,"Free",1
1386,48,1,1,0,"Free",0
1387,73,0,0,0,"Paid",0
1388,11,1,1,1,"Paid",1
1389,44,0,0,2,"Free",0
1390,59,1,1,1,"Free",0
1391,20,0,0,0,"Free",1
1392,18,3,0,2,"Free",0
1393,61,0,0,1,"Paid",1
1394,22,0,0,0,"Free",0
1395,36,0,0,0,"Free",0
1396,44,3,1,0,"Free",0
1397,68,1,1,1,"Free",0
1398,85,0,0,2,"Free",0
1399,51,2,0,0,"Paid",0
1400,6,2,0,0,"Free",0
1401,61,0,1,1,"Paid",0
1402,40,1,0,0,"Free",0
1403,55,3,0,0,"Paid",0
1404,26,0,1,0,"Free",1
1405,14,0,0,0,"Paid",0
1406,58,1,1,1,"Free",0
1407,16,1,0,1,"Free",0
1408,1,1,1,2,"Free",0
1409,10,1,0,1,"Free",0
1410,18,0,0,0,"Free",0
1411,32,0,0,1,"Free",0
1412,82,2,1,0,"Free",0
1413,58,5,0,0,"Free",0
1414,47,2,0,1,"Free",0
1415,48,2,0,0,"Free",1
1416,79,2,0,0,"Free",0
1417,73,2,1,0,"Free",0
1418,63,0,1,0,"Paid",1
1419,57,2,1,0,"Paid",1
1420,84,1,0,2,"Paid",0
1421,32,0,0,1,"Paid",0
1422,70,1,1,0,"Free",0
1423,58,0,0,0,"Paid",0
1424,49,3,0,0,"Free",1
1425,13,0,0,1,"Free",0
1426,15,1,1,0,"Free",0
1427,81,0,1,0,"Free",0
1428,24,0,0,2,"Free",0
1429,82,4,0,1,"Free",0
1430,48,1,0,0,"Paid",0
1431,24,1,0,0,"Free",0
1432,90,1,1,1,"Free",0
1433,47,1,0,3,"Paid",1
1434,14,2,0,0,"Free",0
1435,7,1,1,2,"Free",0
1436,69,0,1,0,"Free",0
1437,20,0,0,0,"Free",0
1438,51,1,0,0,"Paid",0
1439,17,1,1,0,"Free",0
1440,6,3,0,0,"Free",0
1441,47,1,0,1,"Free",0
1442,67,0,1,0,"Paid",1
1443,7,1,0,3,"Paid",1
1444,30,0,0,0,"Free",0
1445,47,1,1,0,"Free",1
1446,52,2,1,1,"Free",1
1447,84,1,0,0,"Paid",1
1448,19,1,1,0,"Paid",0
1449,79,1,0,0,"Paid",0
1450,26,0,1,0,"Free",0
1451,57,1,0,0,"Paid",0
1452,49,2,0,0,"Paid",0
1453,40,0,0,1,"Free",0
1454,88,2,1,0,"Free",0
1455,61,2,0,0,"Free",0
1456,42,0,1,0,"Paid",1
1457,11,1,0,0,"Free",0
1458,66,0,0,0,"Free",0
1459,2,0,1,0,"Free",0
1460,76,0,0,0,"Free",0
1461,64,1,0,2,"Paid",1
1462,31,0,0,0,"Free",0
1463,83,0,0,1,"Free",0
1464,54,0,1,0,"Paid",1
1465,18,0,0,0,"Free",0
1466,50,0,0,2,"Paid",1
1467,72,0,0,0,"Free",0
1468,52,1,0,1,"Free",1
1469,90,1,1,0,"Free",0
1470,68,1,1,0,"Paid",0
1471,4,0,1,1,"Free",0
1472,50,3,1,0,"Paid",1
1473,63,3,0,0,"Free",0
1474,85,2,1,0,"Free",0
1475,13,2,0,0,"Free",0
1476,59,0,1,0,"Free",0
1477,70,0,0,0,"Paid",1
1478,64,1,1,1,"Free",0
1479,47,0,0,0,"Free",0
1480,27,3,0,2,"Free",0
1481,15,4,1,0,"Free",0
1482,23,0,0,0,"Paid",1
1483,83,2,0,0,"Free",1
1484,15,4,0,0,"Paid",1
1485,84,2,0,1,"Paid",0
1486,58,2,0,0,"Free",0
1487,13,1,0,0,"Free",1
1488,44,1,1,0,"Free",0
1489,40,3,0,0,"Free",0
1490,68,2,0,0,"Free",1
1491,22,0,0,0,"Free",0
1492,80,0,0,0,"Free",0
1493,11,2,0,0,"Paid",1
1494,78,0,0,1,"Free",0
1495,14,0,1,2,"Paid",1
1496,74,3,0,0,"Free",0
1497,48,1,0,0,"Free",0
1498,26,4,0,0,"Free",0
1499,39,3,1,0,"Free",1
1500,70,1,0,0,"Free",0
1501,84,2,0,0,"Free",0
1502,50,1,1,0,"Free",0
1503,45,1,0,0,"Free",0
1504,78,1,0,1,"Free",0
1505,7,1,1,1,"Paid",1
1506,25,3,0,3,"Free",0
1507,86,1,0,1,"Paid",1
1508,55,1,0,0,"Free",0
1509,13,1,0,0,"Free",0
1510,33,2,1,1,"Paid",1
1511,66,0,0,1,"Free",1
1512,65,1,0,0,"Free",0
1513,75,0,0,0,"Free",0
1514,80,0,1,0,"Free",0
1515,79,1,0,0,"Free",0
1516,28,2,0,0,"Free",0
1517,41,1,1,0,"Free",0
1518,49,1,0,1,"Paid",0
1519,10,1,1,1,"Free",1
1520,64,1,1,0,"Paid",1
1521,19,2,0,0,"Free",0
1522,4,0,1,0,"Free",0
1523,22,1,1,0,"Free",0
1524,4,2,0,1,"Free",0
1525,19,1,1,0,"Paid",0
1526,27,0,1,0,"Free",1
1527,12,2,0,1,"Free",0
1528,18,0,0,0,"Free",1
1529,17,4,1,0,"Free",1
1530,39,0,1,1,"Free",1
1531,77,2,0,0,"Free",0
1532,29,1,0,1,"Free",0
1533,4,1,1,0,"Free",0
1534,67,4,1,1,"Paid",1
1535,36,0,0,0,"Paid",0
1536,33,2,0,0,"Free",0
1537,3,0,0,1,"Free",0
1538,20,1,1,0,"Paid",0
1539,67,2,0,0,"Paid",1
1540,81,0,0,0,"Free",0
1541,56,1,0,1,"Free",0
1542,24,2,0,0,"Free",0
1543,71,1,1,0,"Paid",0
1544,87,2,0,0,"Paid",0
1545,25,1,0,0,"Free",0
1546,69,0,0,0,"Free",0
1547,44,1,0,0,"Paid",0
1548,84,1,0,0,"Free",0
1549,56,3,0,0,"Free",1
1550,29,3,0,0,"Free",0
1551,20,0,0,0,"Free",0
1552,22,3,0,0,"Paid",1
1553,73,0,1,1,"Paid",1
1554,87,0,1,0,"Free",1
1555,39,2,1,0,"Free",0
1556,7,1,1,0,"Paid",0
1557,29,1,0,0,"Paid",0
1558,86,1,0,0,"Free",1
1559,2,2,0,1,"Paid",0
1560,72,2,0,1,"Paid",0
1561,23,2,0,0,"Paid",0
1562,74,3,1,0,"Paid",1
1563,56,0,0,0,"Free",0
1564,7,1,0,0,"Paid",0
1565,89,3,0,0,"Paid",1
1566,4,1,1,0,"Paid",0
1567,83,1,0,0,"Free",0
1568,27,1,0,0,"Paid",1
1569,14,1,0,1,"Free",1
1570,62,2,0,0,"Paid",0
1571,42,0,0,1,"Free",0
1572,4,2,0,0,"Free",0
1573,48,2,1,0,"Free",0
1574,28,2,1,1,"Paid",1
1575,77,1,0,1,"Free",0
1576,14,0,1,1,"Free",1
1577,38,0,0,0,"Free",0
1578,19,2,0,0,"Free",0
1579,24,1,0,0,"Free",0
1580,67,1,1,2,"Free",0
1581,20,0,0,0,"Paid",0
1582,30,1,0,1,"Free",0
1583,65,3,1,0,"Free",1
1584,86,0,0,0,"Free",0
1585,37,2,0,0,"Free",0
1586,55,1,1,0,"Free",0
1587,71,0,0,0,"Free",0
1588,22,1,1,0,"Free",0
1589,61,0,0,0,"Free",1
1590,17,1,1,0,"Free",1
1591,62,1,0,1,"Free",1
1592,43,1,1,0,"Free",0
1593,90,1,0,0,"Free",0
1594,6,2,0,0,"Free",0
1595,73,1,0,0,"Free",1
1596,27,1,1,1,"Free",0
1597,44,4,0,0,"Free",0
1598,37,0,0,1,"Free",0
1599,49,0,1,0,"Paid",0
1600,32,2,1,0,"Free",0
1601,79,2,0,0,"Paid",0
1602,72,0,1,2,"Paid",0
1603,40,2,1,0,"Free",0
1604,37,0,0,0,"Free",0
1605,90,1,0,0,"Free",0
1606,4,2,0,0,"Paid",0
1607,70,1,0,0,"Paid",0
1608,18,1,1,0,"Paid",0
1609,26,0,0,0,"Free",0
1610,62,3,0,1,"Free",0
1611,83,1,0,0,"Free",0
1612,51,1,0,0,"Free",0
1613,77,0,0,0,"Free",0
1614,16,0,1,2,"Free",1
1615,20,2,0,0,"Paid",0
1616,88,1,1,0,"Free",0
1617,5,1,0,0,"Free",0
1618,80,0,0,1,"Paid",1
1619,8,2,1,0,"Free",0
1620,16,0,0,1,"Free",0
1621,51,2,0,0,"Paid",0
1622,79,1,0,0,"Free",1
1623,74,1,0,0,"Free",0
1624,2,1,0,1,"Free",0
1625,51,1,0,1,"Free",0
1626,2,1,1,1,"Free",0
1627,73,0,0,1,"Free",0
1628,30,0,0,0,"Free",0
1629,5,0,0,0,"Free",0
1630,18,2,0,0,"Free",1
1631,74,0,0,1,"Free",1
1632,48,2,0,0,"Paid",0
1633,25,2,0,1,"Free",1
1634,33,2,1,0,"Free",1
1635,54,2,0,0,"Free",0
1636,75,3,1,0,"Free",0
1637,85,1,0,0,"Free",0
1638,44,1,1,0,"Paid",1
1639,70,2,0,0,"Free",0
1640,13,0,1,0,"Paid",1
1641,64,2,1,0,"Paid",0
1642,85,2,0,0,"Free",0
1643,43,3,0,0,"Free",0
1644,67,2,0,0,"Paid",0
1645,25,0,0,0,"Free",0
1646,4,1,0,1,"Free",0
1647,68,3,0,0,"Free",0
1648,62,2,0,1,"Free",0
1649,58,0,1,0,"Free",0
1650,44,0,1,0,"Free",0
1651,59,1,0,2,"Free",0
1652,81,1,0,0,"Free",0
1653,17,2,0,1,"Free",0
1654,6,1,1,2,"Paid",0
1655,58,1,0,1,"Paid",0
1656,65,1,1,3,"Paid",0
1657,55,1,0,0,"Paid",0
1658,17,0,0,0,"Paid",0
1659,47,1,1,1,"Free",0
1660,31,1,0,0,"Free",0
1661,31,1,0,0,"Free",0
1662,68,0,1,0,"Free",0
1663,84,2,0,0,"Free",1
1664,17,1,0,0,"Paid",0
1665,9,0,0,0,"Paid",0
1666,52,2,0,0,"Free",1
1667,44,0,1,1,"Free",1
1668,39,3,0,2,"Paid",1
1669,45,2,0,1,"Free",0
